videoId,Title,UploadDate,VideoType,Duration,DurationInS,ViewCount,LikeCount,CommentCount
bdpxQXFNnrk,"在纽约大街上打扮成孙悟空路人会有什么反应？！",2019-03-16,Long Form,15M,900,95648,1847,544
66qZ1vBxjTU,"纽约路人第一次喝养乐多，连它都喜欢...",2019-03-13,Long Form,9M1S,541,685169,8310,1310
MoBTYyw-OTA,"YouTube不会再退订中国用户了！",2019-03-11,Livestream,18M,1080,43745,822,417
yxNtPK0X3f0,"我给纽约路人YEO'S杨协成喝，真没想到会有这种反应…",2019-03-09,Long Form,11M28S,688,559709,11609,1464
WZcnJonsfTU,"當紐約路人第一次吃鳳梨酥的時候...",2019-03-06,Long Form,10M34S,634,1699786,21875,3527
ueGc35edFHA,"美国人怎么看待特朗普和金正恩？我们问纽约路人竟然发现…",2019-03-05,Long Form,12M33S,753,32785,180,364
N3pBg3GloZY,"在美国街头请路人品尝老北京最老字号的点心，稻香村！",2019-03-04,Long Form,12M7S,727,49767,383,318
m9yhPTNbp2o,"带一群纽约路人去吃最辣的麻辣烫，竟然彻底上瘾？！",2019-03-02,Long Form,18M40S,1120,725113,12913,1146
WT39QSZ4MEw,"紐約路人第一次吃義美小泡芙，驚呆了？！",2019-02-26,Long Form,11M5S,665,1211625,12730,1433
Ni_uNFAWK8Y,"纽约路人第一次喝维他饮料，彻底上瘾？！",2019-02-22,Long Form,12M37S,757,183752,1839,734
7gJWXEBZ_ho,"美国华人能听得懂马来西亚华语吗？！我们试试看！",2019-02-20,Long Form,10M36S,636,157982,3386,1233
KcELWGd3dls,"让纽约路人第一次吃马来西亚榴莲，他们十分惊呆了！",2019-02-16,Long Form,12M27S,747,226586,3560,879
A0xGh5j3EDc,"纽约路人第一次吃马来西亚肉干，一吃就停不下来！",2019-02-14,Long Form,12M9S,729,325485,5851,895
GyW96du8hOE,"我们让纽约路人第一次吃汤圆，根本没想到会这样...",2019-02-13,Long Form,11M14S,674,466554,4630,1302
eaygtAQheYY,"美国人看流浪地球的评价",2019-02-10,Livestream,1H4M18S,3858,111184,286,792
mvDUFAjMQrM,"美国人第一次喝胡辣汤，惊呆了！",2019-02-09,Long Form,11M27S,687,142357,961,462
L_Y__enhFfg,"纽约路人第一次吃捞起鱼生，相见恨晚！",2019-02-07,Long Form,15M32S,932,147358,2189,989
MeiKP6pmPBk,"美国人第一次吃春节年糕，他们彻底爱上了？！",2019-02-02,Long Form,11M3S,663,339233,3385,962
Aa0owQKKFFA,"给陌生纽约路人发春节红包，没想到他们会有这种反应！",2019-01-31,Long Form,13M16S,796,318003,3040,1005
PbSk4wJaJDo,"美国人能听得懂马来西亚英语吗？！我们试试看！",2019-01-29,Long Form,10M6S,606,250269,4518,1364
LuMnpBp7OM4,"纽约路人第一次听马来西亚英语，没想到会这么喜欢！",2019-01-25,Long Form,10M32S,632,715343,17030,1979
NBykcBxgzVA,"美国人评价中国精英们说英文，他竟然表现得这么好…",2019-01-24,Long Form,13M38S,818,145205,896,314
6y2rdI0SfJY,"我要去欧洲了……",2019-01-10,Long Form,2M23S,143,17554,265,102
86INbBGY6c4,"爱喝咖啡的纽约路人第一次喝怡保旧街场白咖啡，惊呆了！",2019-01-08,Long Form,13M21S,801,700067,13123,1828
LF_qfThBVZ0,"美国人评测海底捞自热火锅",2019-01-04,Long Form,10M50S,650,133527,1165,279
CDi6iTa1y6o,"纽约路人第一次喝美祿 Milo，彻底爱上？！",2018-12-30,Long Form,11M58S,718,1499437,32571,7100
evkqksyez5k,"美国人了解中国的什么？问问路人之后竟然发现...",2018-12-28,Long Form,8M14S,494,96352,657,1005
sFt0o0DJpTE,"美国人评价中国明星说英文，竟然觉得TA说得最好…",2018-12-24,Long Form,11M2S,662,675366,3778,1227
D5CY5IFsL0Y,"美国人告诉你怎么正确取英文名字",2018-12-23,Livestream,1H10S,NaN,20928,185,80
7LLRhNIRYLc,"美国人第一次看抖音，他们彻底笑爆了？！",2018-12-22,Long Form,8M15S,495,218618,1570,505
zwQLbDiBz-4,"纽约路人第一次吃旺旺雪饼，崩溃了？！",2018-12-20,Long Form,8M40S,520,160729,1362,402
_rmHXxK_KJc,"美国人第一次喝王老吉，一口让他们五体投地？！",2018-12-13,Long Form,11M10S,670,203879,1474,603
XaxDZ2oQke0,"从没吃过马来西亚菜的美国人第一次吃椰浆饭，惊呆了？！",2018-12-11,Long Form,11M30S,690,292375,7778,1316
BevC0gwCdn4,"带陌生纽约路人去体验针灸，第一次做竟然被彻底征服？！",2018-12-08,Long Form,15M42S,942,176840,1846,400
Em-8jdB5fd0,"找从没听过中文歌的纽约路人唱中文KTV？！",2018-12-03,Long Form,9M52S,592,29433,389,143
KIrmq-9mRZ0,"带从没吃过火锅的陌生美国路人连续吃三家火锅店，彻底爱上了？！",2018-11-30,Long Form,17M6S,1026,741013,11521,1224
db-FOZMGMYc,"纽约路人第一次吃螺蛳粉，没想到会这么喜欢？！",2018-11-28,Long Form,8M35S,515,63781,485,313
Sr9LjGnRnqI,"做老干妈汉堡给美国路人吃，他们会觉得比麦当劳汉堡好吃吗？",2018-11-24,Long Form,12M1S,721,147989,1465,359
f_pXcO9htM0,"纽约路人第一次吃方便面，他们竟然最喜欢这种…",2018-11-20,Long Form,12M,720,248421,1675,600
wBmbOJ2cSIQ,"纽约路人第一次吃大猪蹄子是一种什么体验?",2018-11-18,Long Form,9M50S,590,194291,1645,389
arW_i1dx2Gw,"为什么YouTube不让中国人订阅我的频道了？？？",2018-11-18,Livestream,56M29S,3389,59729,647,1227
wc_kRtWpymA,"请从没吃过点心的美国路人去吃港式点心！",2018-11-14,Long Form,11M51S,711,196910,2375,484
p97iFIlMJWQ,"请美国路人吃他从没吃过的麻辣香锅，他被彻底征服了？！",2018-11-10,Long Form,10M54S,654,245206,2773,501
ip9aT7DhMg4,"问美国人和中国人：妈妈和另一个半掉进水里的话，你救谁？",2018-11-07,Long Form,10M14S,614,160856,1389,776
cX6R5WCfqRA,"纽约路人第一次喝凉茶，全部被彻底征服了？！",2018-11-04,Long Form,9M30S,570,546527,5979,1092
1z_OR0km8Jk,"纽约路人第一次吃苦瓜",2018-11-02,Long Form,10M26S,626,182758,1272,710
VohVvGywRuQ,"给全球外国人第一次吃旺旺饼干！",2018-10-31,Long Form,10M29S,629,303412,2171,615
Nw8q3wYsGsE,"让纽约路人尝试牛鞭！",2018-10-26,Long Form,13M46S,826,143411,1495,863
gZ1fpiBCSWM,"美国人能分得清中国人、日本人和韩国人吗？！我们试试看",2018-10-23,Long Form,10M46S,646,166827,1214,1044
cPKATYG8Qjg,"美国人第一次尝试大白兔？！",2018-10-21,Long Form,10M37S,637,157103,1224,420
uBa6gBQNYvk,"美国人第一次体验中式网吧，一下子被彻底征服！",2018-10-18,Long Form,9M51S,591,49571,340,128
3XeJ-EKWB5k,"美国人敢吃猪大肠吗？我们给路人看看！",2018-10-15,Long Form,11M11S,671,227777,1634,596
qF4NaZegG6A,"$1对决$100美金的茶，纽约路人喝了之后竟然选择…",2018-10-13,Long Form,13M8S,788,341823,2458,791
aDTjIIbrAtM,"在美国请路人吃一顿他们从没吃过的火锅大餐？！",2018-10-10,Long Form,11M48S,708,432651,5173,676
dvc-ej872X8,"问美国人：你愿意花多少钱买车？",2018-10-05,Long Form,11M10S,670,40473,321,320
1aN7UmtGX0c,"在美国带路人唱他们从来没有唱过的KTV？！",2018-10-03,Long Form,13M33S,813,482288,7778,1129
SPDA5ZgXwFk,"在纽约街头跟陌生人互换我所有的衣服？！",2018-09-28,Long Form,14M9S,849,47994,802,322
5RXB-JJquyg,"在美国找陌生人挑战死神辣条！",2018-09-24,Long Form,10M41S,641,159980,1201,295
JE9z_C_mc8Y,"找从来没吃过中餐的美国路人请他吃一顿！",2018-09-20,Long Form,13M11S,791,540830,6148,1522
95a96yiJq5k,"我们让纽约路人第一次吃月饼，根本没想到会这样…",2018-09-19,Long Form,10M19S,619,1038796,7238,2578
HXbLdK9fYG8,"我不想做美食街访了",2018-09-15,Livestream,1H4M26S,3866,19529,156,182
J-3clFVcMkA,"问纽约路人：你愿意搞一夜情吗？",2018-09-14,Long Form,10M59S,659,58784,399,218
WdLZ-RJLBWE,"问美国人：你愿意做你不喜欢的工作吗？",2018-09-12,Long Form,13M36S,816,21492,199,136
2ZQBdwMP1pQ,"美国人体罚子女吗？我们来问问...",2018-09-10,Long Form,12M33S,753,75228,535,332
wuiintkBm4A,"当纽约路人第一次吃鸡爪的时候…",2018-09-07,Long Form,12M1S,721,446731,2861,732
8-OAOx9h85Q,"纽约路人第一次吃猪血，竟然有这种反应",2018-09-04,Long Form,10M34S,634,523479,3443,958
4ZPJC-avXzg,"美国人看抖音最火的视频的反应，笑死了...",2018-09-03,Long Form,8M39S,519,542778,3128,937
M-juxHWdT-I,"美国人敢吃猪耳朵吗？我们给路人之后发现...",2018-08-31,Long Form,13M51S,831,783537,6309,1333
4-SnXg8YgOc,"在纽约让路人吃麻辣小龙虾，居然是这样的结果",2018-08-29,Long Form,12M25S,745,520644,3438,827
BMPsZ9heLh8,"问美国人：你信星座吗？",2018-08-26,Long Form,11M39S,699,23263,288,126
Wc3YB3L4pKs,"问各国人：你能存多少钱？",2018-08-24,Long Form,10M48S,648,18378,218,85
Mq9BRmyhYyg,"问美国人：你一个月用掉多少钱？",2018-08-21,Long Form,10M40S,640,128608,1051,334
q6GB6y3VuRw,"问美国人：你欠多少债？",2018-08-19,Long Form,10M20S,620,124045,1013,277
mB30mfUbTzI,"一整天在纽约只花人民币是一种什么体验？",2018-08-17,Long Form,16M31S,991,232317,1852,985
kHb0OKR26FI,"美国人第一次看中国嘻哈的反应",2018-08-15,Long Form,6M3S,363,149257,910,282
L6jf0wtzFIo,"美国人第一次看中国嘻哈的反应",2018-08-15,Long Form,6M3S,363,4871,122,60
dyj6JB7ryf8,"问美国人：上名校值得吗？",2018-08-11,Long Form,12M58S,778,131963,1303,666
QOyWRk7f1x8,"问美国人：不是处女或处男你愿意跟他结婚吗？",2018-08-08,Long Form,11M24S,684,173492,1502,651
0ypNdBjp47s,"让美国人选出大陆最帅的男明星，结果居然是他",2018-08-07,Long Form,12M8S,728,606828,4071,1772
4D6NBp20xCk,"你要成为我的超级粉丝吗？频道会员开通了！！！",2018-08-06,Long Form,3M22S,202,7646,251,93
Y3Gv4H3uRRc,"问美国人：你的父母会不会催你结婚？",2018-08-04,Long Form,8M44S,524,103883,883,283
7ttNZlONTpg,"问美国人：你需要给父母赡养费吗？",2018-08-02,Long Form,12M8S,728,150098,1384,772
dzY9Sp30RGk,"我们在纽约坐了帆船，可当我们碰到雷雨时…",2018-07-31,Long Form,4M59S,299,8406,166,44
r8AJOCXg9Hk,"我给美国人第一次吃皮蛋，真没想到会有这种反应…",2018-07-31,Long Form,10M43S,643,491107,3954,1633
dS9gjxTkyQE,"老外做咸鱼三明治吃，结果跟想象的完全不一样…",2018-07-29,Long Form,6M43S,403,12093,238,146
bKLLBNc2t-8,"问美国人：你的收入是多少？",2018-07-25,Long Form,12M41S,761,731927,5764,1126
abLD2Ihtc5U,"我们挑战全美国最受欢迎的一道中餐，可是它是中餐吗？",2018-07-22,Long Form,6M52S,412,31543,429,184
5Aaa-CMG5Tc,"当我们让美国人第一次吃臭豆腐的时候…",2018-07-20,Long Form,10M40S,640,1036076,8447,1981
_0aA9Cks5xY,"问美国人：你有多少存款？",2018-07-17,Long Form,12M13S,733,1132413,7155,1788
rEdoIvMTmds,"让美国人考高考英语，竟然是这种结果",2018-07-15,Long Form,11M49S,709,229870,2288,949
yw0B082FRA0,"让纽约路人吃鸭脖，他们崩溃了",2018-07-13,Long Form,10M29S,629,368271,3521,1076
3GzVxZI-9Rc,"我弟弟第一次去中国，他觉得怎么样？",2018-07-11,Long Form,7M41S,461,116738,1416,654
cnz7kEIKsH0,"让美国人选出大陆最漂亮的女明星，结果居然是她",2018-07-10,Long Form,11M23S,683,626098,3285,1554
WR3y8_BEcZA,"问美国人：没有房子你愿意嫁给他吗？",2018-07-07,Long Form,12M15S,735,436256,3766,2076
-ATA3V6fCJ8,"外国人第一次吃辣条",2018-07-06,Long Form,11M34S,694,357183,4369,1226
x92a-ZQ-ovk,"问美国人：你觉得中国会赢得世界杯吗？",2018-07-03,Long Form,10M11S,611,37030,446,403
8AOdAS172aI,"美国人第一次喝热水",2018-07-01,Long Form,12M28S,748,171095,1275,889
PAH4a6yBkMk,"为什么美国大学可以歧视亚洲人？",2018-06-29,Long Form,9M15S,555,86947,1717,967
lnz2O7CnRq8,"美国人第一次挑战腐乳",2018-06-26,Long Form,10M22S,622,180276,1491,1010
-f58_XYSwQk,"纽约路人第一次挑战花椒",2018-06-25,Long Form,10M59S,659,106439,826,265
0-CARU4g5qk,"美国人怎么看待中国制造？",2018-06-21,Long Form,7M39S,459,212069,1821,663
6GXu67NaH7Y,"美国家庭试图做中国早餐，结果并不如预期【北鼎评测】",2018-06-20,Long Form,9M1S,541,38805,414,178
EBwMOiXcEUM,"我们去了朗朗的音乐会，可当我们上了舞台之后…",2018-06-19,Long Form,12M36S,756,44858,806,176
4aXlW2GNyrc,"纽约路人第一次吃老干妈",2018-06-17,Long Form,11M19S,679,702632,6989,1538
5vP4-8oN9Pk,"美国人第一次看小猪佩奇：“为什么在中国这么火？”",2018-06-16,Long Form,10M35S,635,21359,256,187
r6h3tkCcWO8,"“奶酪茶”爆红了美国，但中国人第一次喝时…",2018-06-14,Long Form,7M30S,450,20425,240,95
H73uOv1y1Vs,"他差点死了",2018-06-13,Long Form,3M39S,219,12529,481,175
Q4_zf6C4Weg,"老美在美国餐厅点了一杯热水，服务员笑了个不停",2018-06-12,Long Form,8M,480,39426,404,133
r01fM8stBoI,"我们在美国国家公园碰到了一只熊（超可怕）",2018-06-11,Long Form,8M52S,532,17345,285,79
B2SJMSVb9uY,"我们在这个巨大瀑布里面游泳",2018-06-10,Long Form,6M28S,388,9737,213,29
PCUbtlGT5FU,"美国人最喜欢的五个中文歌",2018-06-09,Long Form,10M57S,657,50573,656,183
7oADZ3_c9FY,"我要离开纽约了",2018-06-05,Long Form,1M42S,102,11976,182,91
Z7Klrsj1akM,"纽约路人第一次挑战榴莲",2018-06-04,Long Form,7M38S,458,734063,7314,1544
0bnlbE1fQO8,"美国人24小时只吃纽约唐人街街头小吃",2018-06-03,Long Form,10M38S,638,54002,639,282
GQzOoNaH1BM,"美国人去华人超市买蔬菜水果，挑战后吓尿了",2018-06-02,Long Form,11M21S,681,73895,571,577
iCPs9YMz3uk,"五大中国人最喜欢吃的西餐（西方却没有…）",2018-05-31,Long Form,14M13S,853,95979,1210,587
UaZ3_8fZWxE,"茅台对决二锅头，美国人第一次挑战竟然选择…",2018-05-30,Long Form,9M43S,583,782931,7677,2224
JrskEthvZ1w,"在纽约的华人超市，$1能买什么？美国人惊呆了",2018-05-29,Long Form,7M37S,457,50527,651,142
D-3gylXiHKM,"这真的是全球最好的稳定器吗？【智云·云鹤Crane评测】",2018-05-27,Long Form,7M5S,425,4922,129,36
cdoNpBO6t-Q,"中国最普遍的早餐，我们美国人怎么不敢吃？！",2018-05-26,Long Form,6M41S,401,24232,311,170
vxE6_G14ruQ,"在纽约不花一分钱住24小时！",2018-05-25,Long Form,12M15S,735,38380,778,160
4sXD-XfCf2s,"美国人第一次尝试中国饮料，彻底惊呆了",2018-05-23,Long Form,16M17S,977,174533,1795,851
fjNjmG-IKZU,"老外第一次吃正宗川菜，一口让他五体投地",2018-05-22,Long Form,14M44S,884,255155,2886,1353
oSOLBMSZXbU,"老美问：美国最普遍的午餐，中国人怎么不敢吃？！",2018-05-20,Long Form,8M4S,484,110421,730,555
oHTuAippEB4,"五大美国人最喜欢吃的中餐（中国却没有…）",2018-05-19,Long Form,12M17S,737,80519,732,321
RkLNIj2pg_0,"这些煎饼怎么彻底征服纽约了，连时代广场都服了！",2018-05-16,Long Form,10M9S,609,320145,2670,868
i6gZEWFPu3o,"老美挑战美国小镇的中餐，竟然碰到这么奇葩的食物",2018-05-16,Long Form,12M8S,728,42783,500,157
cjB3TCIsmuo,"我们买了一艘船！！！",2018-05-15,Long Form,5M36S,336,11439,205,52
HNdPH_6MHb0,"我不知道我妈会不会喜欢我的母亲节礼物…",2018-05-13,Long Form,5M44S,344,7632,251,51
RysOj0klcxo,"纽约汉堡$1对决$20，美国人竟然选择...",2018-05-12,Long Form,7M19S,439,14092,221,71
FJZPOUpPGK8,"我戴上间谍眼镜偷拍纽约路人，他们竟然这样反应",2018-05-11,Long Form,8M35S,515,27147,263,137
5V8YcxGI7AY,"我跟我弟弟不小心挑战了全球最辣的印度咖喱",2018-05-10,Long Form,13M55S,835,52430,1062,263
KIbEUPArx9k,"我们去了全球最大垃圾填埋场，结果不如预期…",2018-05-09,Long Form,10M3S,603,11983,194,56
ImFZrPquhdU,"我去了全球排名第一餐厅吃饭，没想到会有这种包子",2018-05-06,Long Form,15M10S,910,76043,964,231
ZRX_YyHD9K0,"纽约房租多少钱？连我们纽约人都住不起怎么办？",2018-05-03,Long Form,10M50S,650,65450,863,251
Xh53ukBqRRI,"我刚买的豆浆凝固了，本来我想退，但我吃了以后…",2018-04-29,Long Form,7M32S,452,15666,202,146
4X2v4ewTC3s,"在纽约的华人超市，$50能买什么？老外跟华人比比看",2018-04-28,Long Form,18M,1080,100496,924,404
XEaJTK6KcYU,"什么是ASMR？我做了一个，结果朋友笑爆了...",2018-04-22,Long Form,11M58S,718,4960,83,43
e3rGwBzSvoY,"我弟弟们被绑架了，从美国带到中国",2018-04-21,Long Form,9M23S,563,27007,358,115
Rxz3kr4xOt8,"怎么自己酿红酒？（太让我震撼了）",2018-04-20,Long Form,10M23S,623,4726,92,40
kTH0lddwFiE,"我给我弟弟买了一部车，他被感动哭了",2018-04-15,Long Form,12M36S,756,39497,534,85
guvHt6CSh98,"我买了兰博基尼，在纽约兜风",2018-04-14,Long Form,13M33S,813,33876,396,109
nXqpOCHUKVQ,"我丢了￥6,400的大疆无人机",2018-04-12,Long Form,8M19S,499,32379,431,182
QygBQ0W2PQc,"在纽约能赚多少钱？问个富翁工程师吧！",2018-04-07,Long Form,15M26S,926,116464,1809,389
GYHbnw7tugs,"在美国大学食堂，他告诉我千万不要喝这种豆浆...",2018-04-05,Long Form,8M51S,531,41364,512,171
AiAUZhQUnO8,"华尔街工作的收入这么高，为什么很多人却没有积蓄？",2018-04-01,Long Form,8M30S,510,35129,393,143
MRp8YW1NyVs,"在纽约溜滑板上班，为什么让我骂这么多脏话？",2018-03-27,Long Form,12M58S,778,16658,311,135
3TvlYpW_66w,"我买了一万元的电动滑板，第一次骑丢了一切",2018-03-24,Long Form,17M25S,1045,13532,234,93
9krejAwKVnI,"在纽约生活一天花多少钱？连美国人都惊讶",2018-03-18,Long Form,16M3S,963,205166,2182,898
UsICmlbaqIc,"我的中式纽约生活",2018-03-16,Long Form,50S,50,41662,191,48
GTfsM_O30-8,"美国人过中国新年吗？老美大闯新年游行后...",2018-03-08,Long Form,9M47S,587,21772,377,60
sMxOQdaaoa0,"老外第一次来深圳，被攻击得这么惨后...",2018-03-05,Long Form,9M13S,553,18449,224,86
9ffz-EFGqcM,"纽约最著名的pizza在上海开店，纽约人一吃竟然...",2018-03-01,Long Form,10M21S,621,44883,384,251
P1zkKMcZvEk,"老外第一次上春晚是什么感觉？",2018-02-27,Long Form,8M19S,499,11996,166,51
oc63VwUcGwM,"老美第一次吃永和大王，为什么被怀疑不是美国人？",2018-02-25,Long Form,5M45S,345,34477,467,194
Hz9GIsBwDBY,"当一个怕鸭脖的老外第一次吃后…",2018-02-24,Long Form,9M20S,560,21817,302,176
mDpd0Cpggcc,"纽约人第一次来上海惊呆了，连这神秘油条…",2018-02-22,Long Form,7M15S,435,150763,1640,605
7NNzdxwy-SY,"新疆人第一次吃新疆菜：没想到会有这种反应...",2018-02-18,Long Form,6M30S,390,48624,513,183
f5yXGxwID3Y,"老外第一次体验中国年货：“好恐怖”…",2018-02-17,Long Form,8M50S,530,22638,270,118
ZHjzN6u6VCI,"美国人去深圳买全球最好的无人机的时候...",2018-02-16,Long Form,5M32S,332,38729,431,174
RDd5nSkrCNQ,"热爱Pizza的纽约人第一次吃中国必胜客",2018-02-15,Long Form,8M37S,517,32281,357,143
zdDQU2OflPg,"从美国飞去中国却忘记买女友情人节礼物有什么下场？",2018-02-14,Long Form,5M47S,347,13225,312,107
PzXroBhLP1g,"老外第一次体验中国迷你KTV（高能戒备）",2018-02-13,Long Form,3M25S,205,14142,229,74
vOyHrOyvxFk,"美国人飞到中国却忘了带钱包，竟然发生这件事情",2018-02-12,Long Form,9M31S,571,166633,1441,368
uEAdo5c3JO4,"为了这碗馄饨，美国人坐15个小时飞机到中国来",2018-02-11,Long Form,6M12S,372,51940,819,308
c4MeGTmVb-A,"美国吃货：帶你在纽约一晚上狂吃四种国家夜宵！",2018-02-10,Long Form,11M31S,691,47399,660,155
gsHUPZDl-cI,"我们犹太人来到中国为什么会觉得这些问题这么尴尬？",2018-02-08,Long Form,16M33S,993,145197,3673,951
yYsnGZB-qAY,"解开纽约唐人街5大秘密！",2018-02-07,Long Form,16M37S,997,18937,322,173
-pCoSJREk_E,"5大诀窍可以马上教你怎么说流利的英文",2018-02-01,Long Form,6M40S,400,67355,1624,165
YtUQhJbKb9U,"美国学生准备中文考试哭喊：中文怎么这么难！",2018-01-30,Long Form,6M47S,407,40236,921,390
HRZI0ezXK34,"纽约的中西混餐，美国人和中国人吃了谁也停不住！",2018-01-27,Long Form,13M3S,783,35900,447,177
MgIlGp_FDV8,"老美挑战5大美国人最不敢吃的中国菜",2018-01-26,Long Form,15M1S,901,520467,3168,1397
lQt4LSj-HfY,"追求失败",2018-01-22,Long Form,2M52S,172,5582,300,109
OLmEgS_W9LA,"老外跟华人比谁能得到最多拥抱，结果让所有人惊讶",2018-01-17,Long Form,15M51S,951,549266,6367,1194
9gmQlWU9Ixo,"老外怕中国方言消失，把上海话、粤语学得这么流利。。。",2018-01-15,Long Form,14M54S,894,68030,1754,663
HqwRvD_YZnA,"听个美国人讲：为什么我们白人这么喜欢黑皮肤",2018-01-13,Long Form,7M48S,468,13027,192,80
onRF8gRCfhQ,"老外纽约大街上唱中文歌：对不起我的中文不好",2018-01-12,Long Form,5M51S,351,19681,457,89
2HV3PXVUi7A,"美国人不要命？在零下69度炸弹气旋出去运动！",2018-01-11,Long Form,10M13S,613,8422,220,101
8LckvRz5dtk,"纽约中餐10美元对决200美元，结果让老外惊讶…",2018-01-08,Long Form,15M54S,954,85129,922,385
0OLuaEfhkYQ,"美媒：中国学生落败美国学生，老美哭笑不得",2018-01-06,Long Form,5M25S,325,7858,149,107
7RzfT4JESFs,"美国小伙想学自拍神技，竟跨海求助中国女明星…",2018-01-04,Long Form,16M30S,990,10956,194,52
tzrItyevMMo,"老美吐槽：美国人太胖，我找不到衣服穿！",2018-01-03,Long Form,13M12S,792,4915,117,58
-3PFLUiuiGQ,"饺子热：为什么美国人疯狂爱上了这家的饺子？",2018-01-02,Long Form,9M1S,541,25019,340,95
Gwz0INIA1gM,"老外第一次吃螺蛳粉，竟然煮成黑暗料理...",2018-01-01,Long Form,15M51S,951,21231,251,161
WWoU-pN0_J4,"老外告诉你：千万不要跟老外交朋友",2017-12-31,Long Form,7M19S,439,16945,314,103
qXbGbEs8-lM,"五大中国人最不敢吃的西方食物",2017-12-30,Long Form,14M12S,852,160254,1543,953
FaYnbcL4xKc,"学英文的最好4大秘诀！",2017-12-30,Livestream,37M36S,2256,6807,160,39
MaZ19n1RsXw,"老美吐槽全美最难吃的中餐：这是中餐吗？",2017-12-29,Long Form,9M47S,587,36123,349,181
HgKpJ4RxJ54,"美国人问：中国人都要有车有房，为什么我们都不要？",2017-12-28,Long Form,10M20S,620,36344,693,251
iOTJ8Ai_tZ0,"犹太人圣诞节干嘛？按照古老传统吃中餐！",2017-12-27,Long Form,5M40S,340,24037,384,119
PROOxNtE-mo,"老外初学中文求路人帮忙，结果太爆笑了。。。",2017-12-26,Long Form,12M37S,757,82399,1429,450
IXudi0LbpbQ,"5大中国人最不能接受的礼物",2017-12-25,Long Form,5M45S,345,11976,165,114
Gkkt9MfUyDE,"犹太人告诉你：为什么我们不过圣诞节？因为有光明节咯！",2017-12-23,Long Form,10M38S,638,23682,543,232
I_nAwwf1GDs,"美国人告诉你怎么用美国媒体提高英语水平？",2017-12-23,Livestream,42M42S,2562,10985,253,44
PHNVmW5KQrI,"美国小弟第一次吃臭豆腐：怎么吃起来像袜子！",2017-12-21,Long Form,10M12S,612,18789,304,119
e0UwZsUEKzo,"纽约最火的快餐居然是中餐？！老美吃了以后喘不过气…",2017-12-20,Long Form,7M51S,471,41122,494,209
fEsZiCIaibk,"美国人考四六级：怎么这些英语都不对！",2017-12-19,Long Form,13M1S,781,39243,409,180
ggYH499Xwfc,"老外用道家思想征服Getting over it！？",2017-12-18,Long Form,17M3S,1023,3555,93,29
r6oCrIEXI50,"老干妈征服美国家庭，连吃Pizza都要放上去...",2017-12-17,Long Form,2M24S,144,12929,192,51
KFCu7nH46XM,"美式中餐对决日式中餐！无论如何都是中国赢了。。。",2017-12-16,Long Form,12M57S,777,15426,255,174
FdTFlWbp0QQ,"小马直播谈：我都用什么设备？",2017-12-16,Livestream,39M17S,2357,6357,141,35
101JPt4fde4,"老外第一次品尝中国点心，却只敢吃油条。。。",2017-12-15,Long Form,9M2S,542,36672,623,133
HiyeY4x4rTE,"老外玩绝地求生向中国报仇，学会什么叫“吃鸡”。。。",2017-12-14,Long Form,20M10S,1210,11420,156,53
5FyXfuOW9m8,"外国人真的不会亚洲蹲吗？让老外试试看吧！",2017-12-13,Long Form,7M20S,440,34165,582,187
ixr4LrEsi7s,"假美国人逛中国城，碰到这种假孔夫子以后。。。",2017-12-12,Long Form,7M23S,443,8992,179,91
PnLMR-L7Oq8,"假美国人去奥巴马最喜欢的中餐馆以后。。。",2017-12-11,Long Form,13M21S,801,180618,1855,490
S__zrlQt5l0,"老外哥俩用中文征服加州，见识世界最高的树",2017-12-10,Long Form,8M3S,483,12049,291,108
wrbMvdvCPwk,"中国人在美国做西餐：比美国人做的都好吃。。。",2017-12-09,Long Form,11M15S,675,59591,578,130
Gea0KmJNVqs,"老美解释：美国最普遍的中餐竟然是日本人发明的？！",2017-12-07,Long Form,5M35S,335,10659,150,79
G_od3ZoqpZE,"假老外上飞机给中国粉丝搞直播，旁座老美看傻眼。。。",2017-12-06,Long Form,5M15S,315,9639,122,85
s8viZnMBOm4,"老美问：美国人总爱说脏话，难道中国人不是吗？",2017-12-05,Long Form,5M2S,302,9090,144,67
2z9R1zxkE9Q,"老美吐槽：美国移动服务竟然比中国麻烦这么多。。。",2017-12-04,Long Form,6M5S,365,7382,114,111
dfBMOx2gLT8,"假老外买到iPhone X，拿来跟红薯比？！",2017-12-03,Long Form,9M55S,595,18783,222,102
EGuDalXgjPk,"老外被鬼畜成中国互联网上最强梗，搞得公开挑战拂菻坊",2017-12-02,Long Form,7M50S,470,6804,111,54
ItFhHpYvl-w,"老外初体验这神秘烤串，一吃就被彻底掰弯了！？",2017-12-01,Long Form,14M32S,872,42105,378,111
cZ3tMMEdHnw,"方便鸭？！我这老美觉得最可怕的中国食物，一吃却…",2017-11-29,Long Form,7M50S,470,37356,349,164
wZ3hYCWig0w,"老美穿他最爱的军大衣去黑五，结果被LV赶出去。。。",2017-11-26,Long Form,13M49S,829,142495,1405,669
ufuyc0cdxOg,"老美问：美国最普遍的早餐，中国人怎么不敢吃？！",2017-11-26,Long Form,9M1S,541,455361,2242,1379
MKT1iBjAC3U,"美国最便宜商店对淘宝，结果连我这老外都惊讶。。。",2017-11-24,Long Form,14M56S,896,289466,1779,1123
