videoId,Title,UploadDate,VideoType,Duration,DurationInS,ViewCount,LikeCount,CommentCount
Xx2vnEn8Gm8,"🔴TOXIC COMP STAGE IN NBA2K21! NBA 2K21 LIVE STREAM🔴",2021-04-01,Livestream,3H9M6S,11346,141867,2338,53
nFcfJO1gYVU,"THEY GOT YOUR IP PRANK ON LITTLE BROTHER PRANK! **HE CRIED**",2021-03-30,Short,37S,37,2913535,119907,4636
ebo6SWOVCSM,"🔴TOXIC COMP STAGE IN NBA2K21! NBA 2K21 LIVE STREAM🔴",2021-03-30,Livestream,2H57S,NaN,47756,1860,30
_1r8tomZ11E,"TOXIC RUNNING PARK WITH SUBS",2021-03-29,Livestream,3H13M29S,11609,262457,3673,63
0jNPujTHvH4,"weirdos booting  me💔",2021-03-28,Short,31S,31,578106,28679,573
1dC6wp1LZxw,"🟡WINNING BASKETBALL GODZ LIVE IN NBA 2K21🟡 WINNING THE NEW EVENT NBA2K21 LIVE STREAM🟡",2021-03-28,Livestream,1H59M21S,7161,45784,1711,68
3kmgPDrstL0,"again😡",2021-03-27,Short,13S,13,1490909,61104,2214
zjzDAI5M7Xg,"🔴TOXIC COMP STAGE IN NBA2K21! NBA 2K21 LIVE STREAM🔴",2021-03-27,Livestream,2H12M50S,7970,42548,1547,48
5Vw_YWuwoVk,"🔴TOXIC COMP STAGE IN NBA2K21! NBA 2K21 LIVE STREAM🔴",2021-03-26,Livestream,2H9M45S,7785,42582,1761,24
M6CdBwf2wUo,"i tested positive💔",2021-03-25,Short,29S,29,1291715,81604,3109
_xat8BC58mQ,"🔴TOXIC COMP STAGE IN NBA2K21! NBA 2K21 LIVE STREAM🔴",2021-03-25,Livestream,3H18M19S,11899,266529,3399,59
Ons6CSqp7Bs,"🔴TOXIC COMP STAGE IN NBA2K21! NBA 2K21 LIVE STREAM🔴",2021-03-23,Livestream,2H13M29S,8009,48607,2082,36
YBZRBKfS3Nc,"🔴TOXIC COMP STAGE IN NBA2K21! NBA 2K21 LIVE STREAM🔴",2021-03-21,Livestream,2H38M12S,9492,50131,1650,67
ejfppE7D8bA,"🔴TOXIC COMP STAGE IN NBA2K21! NBA 2K21 LIVE STREAM🔴",2021-03-20,Livestream,2H43M49S,9829,35452,1394,18
JcMPPcRPNfM,"🔴TOXIC COMP STAGE IN NBA2K21! NBA 2K21 LIVE STREAM🔴",2021-03-19,Livestream,2H8M11S,7691,38716,1692,22
jmXnxXuGatM,"🔴TOXIC COMP STAGE IN NBA2K21! NBA 2K21 LIVE STREAM🔴",2021-03-17,Livestream,2H31M54S,9114,52714,2075,43
XheQX6DNfLk,"🔴NBA2K20 LIVE STREAM🔴",2021-03-16,Livestream,2H36M1S,9361,44315,1868,53
hJK3sIcjL3E,"🔴TOXIC COMP STAGE IN NBA2K21! NBA 2K21 LIVE STREAM🔴",2021-03-15,Livestream,2H6M5S,7565,43213,1934,34
w_gJlZXqXo0,"🔴PLAYING IN THE COMP STAGE WIT SANTANADIFFERENT AND THE BEST FEMALE ON 2K 🔴",2021-03-14,Livestream,4H4M9S,14649,50243,1845,14
vioTSEzXTbk,"PRANK CALLS NOW!!!!",2021-03-13,Livestream,2H44M15S,9855,114843,2339,54
_N-jOHR2oJg,"IShowSpeed Vs StageBeKillin WAGER $$$ NOW!!!!",2021-03-12,Livestream,2H37M29S,9449,63668,2222,31
waGtk4sW4lw,"ISHOWSPEED VS STAGEBEKILLIN WAGER SANTANA WANT NEXT",2021-03-11,Livestream,1H26M19S,5179,51725,1721,41
jnWMrljTyCQ,"BO7 WAGER $$$ VS PROCHECY RIGHT NOW!!!!!!",2021-03-11,Livestream,1H34M18S,5658,49004,1662,111
qUb4Gly6hvw,"🔵 BEAT ME TWICE GET A PRIZE $$$🔴#1 RANKED IN COMP STAGE ON 100 GAME NBA 2K21! NBA2K21 LIVE STREAM🔵",2021-03-10,Livestream,2H53M43S,10423,38386,1745,25
GVidhJB1tV8,"🔵 BEAT ME TWICE GET A PRIZE $$$🔴#1 RANKED IN COMP STAGE ON 100 GAME NBA 2K21! NBA2K21 LIVE STREAM🔵",2021-03-02,Livestream,1H50M34S,6634,38930,1601,117
fAXMglits3Q,"🔴BEST GUARD RUNNIN 3’s IN COMP STAGE PULL UP N 0 W!",2021-03-01,Livestream,2H10M9S,7809,34771,1159,25
y7_hwpM2h2o,"#BESTPOSTSCORER",2021-02-28,Livestream,4H31M7S,16267,40387,1390,23
5s_H-rZGZsM,"I BROKE MY PC💔",2021-02-26,Short,40S,40,3093943,191868,12528
YTTHjCXQ4iU,"🔵 BEAT ME GET A PRIZE $$$🔴#1 RANKED IN COMP STAGE ON 100 GAME NBA 2K21! NBA2K21 LIVE STREAM🔵",2021-02-26,Livestream,4H20M16S,15616,40659,1378,27
7YUHrN589UE,"🔴NBA 2K20 BEST COMP STAGE GUARD LIVE IN NBA 2K20!! PULL UP DROP ME OFF!! 🔴",2021-02-25,Livestream,2H26M22S,8782,29054,1017,31
ihqt1SOx9NQ,"🔵🟢IShowSpeed Vs THE BEST POSTSCORER ON XBOX (Drew) BO5 SERIES $$$! XBOX VS PLAYSTATION!🔵🟢",2021-02-23,Livestream,2H3M46S,7426,36458,1242,93
ZJEfqOR_xQU,"🔴WE HERE ON XBOX!!! BEST POST SCORER ON HERE!!?🔴",2021-02-21,Livestream,2H5M39S,7539,30971,1205,50
ieoKvREOWFI,"XBOX WE HERE!!!!!!",2021-02-21,Livestream,7M54S,474,8877,305,29
RvsapJ59oo8,"ONG THEY KEEP BOOTING ME🤮",2021-02-18,Livestream,1H12M33S,4353,23297,964,37
470XMcHd9iM,"🔵 BEAT ME GET A PRIZE $$$🔴#1 RANKED IN COMP STAGE ON 100 GAME NBA 2K21! NBA2K21 LIVE STREAM🔵",2021-02-17,Livestream,4H43M1S,16981,39680,1446,21
xXNa1eKYZS8,"YOUTUBE TRYIN BANNED ME💔",2021-02-16,Short,44S,44,616072,35170,Disabled
SBzREf56Ygs,"#WAGER",2021-02-16,Livestream,1H10M24S,4224,20064,750,43
2py66fI_cRQ,"#STOPBOOTINGME",2021-02-15,Livestream,2H20M37S,8437,22701,812,24
2lMYelfdPts,"MY IP GOT LEAKED💔",2021-02-12,Short,38S,38,1613508,113864,3794
Mf2MZms0T1Q,"BYE BYE ZENS💔",2021-02-12,Livestream,2H7M22S,7642,30547,991,35
Asu3cXkL9gM,"BYE BYE ZENS💔",2021-02-12,Livestream,2M1S,121,8114,245,32
U1hM7JNEVHs,"🔴⚪️$400 POT CURRENT GEN BO5 SERIES WAGER WON 3-1🔴⚪️GGs TO MOOK 🥱💪🏾🚑",2021-02-11,Livestream,2H8M30S,7710,27038,900,20
AgZ9umSwp-g,"#BOYKINS",2021-02-09,Livestream,3H49M41S,13781,250719,2123,77
J4AXhwNfpDw,"HURRY💔",2021-02-05,Short,9S,9,826837,41137,1102
-Bkpm99u2qs,"🍆",2021-02-04,Livestream,4H4M35S,14675,31999,706,34
-GXCMudWrIM,"#PACKINGSPEED",2021-02-03,Livestream,5H4M35S,18275,30353,994,22
MegYWTrdE_4,"#SHRIMPSPEED",2021-02-02,Livestream,3H26M26S,12386,182799,1957,74
1D8qYc3BcR8,"🔵 BEAT ME GET A PRIZE $$$🔴BEST POSTSCORER ON 100 GAME NBA 2K21! NBA2K21 LIVE STREAM🔵",2021-02-01,Livestream,4H46M2S,17162,31243,1140,48
qu57Mk0o5cQ,"🔵WINNING RUSH 1v1 LIVE🔵BEST POSTSCORER WINNING THE EVENT IN NBA 2K21 LIVE STREAM🔵",2021-01-31,Livestream,1H45M,6300,22768,1003,33
V5g2Hpes74s,"#LOGOSPEED",2021-01-30,Livestream,7H49M27S,28167,32234,951,21
4ZIOqTwXcmk,"#SPEEDCANFIGHT",2021-01-29,Livestream,8H2M20S,28940,33571,994,34
w36dVxLu7Vw,"🔴99.9% PERCENT TO SS2 NOW! BEST POSTSCORER HITTING SS2  RIGHNT NOW! NBA 2K21 LIVE STREAM!🔵",2021-01-28,Livestream,2H25M57S,8757,23883,916,73
toikPAwM7K8,"🟣🟡ATTEMPTING 81 GAME WIN STREAK FOR KOBE🟣🟡 BEST POSTSCORER IN NBA 2K21 LIVE STREAM🟣🟡 #RIPKOBE",2021-01-27,Livestream,5H17M6S,19026,30525,1220,33
nthzMzSCI4Y,"🔵FIRST ONE TO BEAT ME GET $20 PSN CARD🔴BEST POSTSCORER ON 100 GAME NBA 2K21! NBA2K21 LIVE STREAM🔵",2021-01-26,Livestream,3H11M50S,11510,21689,788,47
OtL0hH2TMUU,"🔴BEST POSTSCORER ON 100 GAME NBA 2K21! NBA 2K21 LIVE STREAM🔵",2021-01-24,Livestream,6H1M8S,21668,22670,722,28
N352cc1Bku0,"LOGO ME RONNIE!! 🔴PLAYING GUARD FOR THE FIRST TIME🔵NBA2K21 LIVE STREAM! #RONNIE2K #MITCHEL #lLOGO",2021-01-23,Livestream,5H13M43S,18823,22897,855,24
Ye7mC4nVpkY,"🔵FIRST ONE TO BEAT ME GET $10 PSN CARD🔴BEST POSTSCORER ON 100 GAME NBA 2K21! NBA2K21 LIVE STREAM🔵",2021-01-22,Livestream,6H33M53S,23633,25428,992,29
BgO9W8ilYoY,"🔵FIRST ONE TO BEAT ME GET $20 PSN CARD🔴BEST POSTSCORER ON 100 GAME NBA 2K21! NBA 2K21 LIVE STREAM🔵",2021-01-21,Livestream,3H9M59S,11399,19337,698,73
k05Qv8jXe4I,"🔵FIRST ONE TO BEAT ME GET $20 PSN CARD🔴BEST POSTSCORER ON 100 GAME NBA 2K21! NBA 2K21 LIVE STREAM🔵",2021-01-20,Livestream,3H23M55S,12235,38748,652,42
ysB2wjF0o1E,"WE BACK! 🔴BEST POSTSCORER ON 100 GAME STREAK NOW IN NBA 2K21! NBA 2K21 LIVE STREAM🔵",2021-01-19,Livestream,2H15M42S,8142,12689,421,37
dh7WylGJq5Q,"WE BACK! 🔴BEST POSTSCORER ON 100 GAME STREAK NOW IN NBA 2K21! NBA 2K21 LIVE STREAM🔵",2021-01-18,Livestream,5H46M29S,20789,18675,553,29
ppnM0OXoTXw,"I GOT DOXXED💔",2021-01-17,Short,21S,21,2493123,178238,3987
npG0_1etzo8,"🔴BEST POSTSCORER ON 100 GAME STREAK NOW IN NBA 2K21! NBA 2K21 LIVE STREAM🔵",2021-01-16,Livestream,8H46M44S,31604,24049,680,42
Ec2wP6Tz0jM,"🟠BEST POSTSCORER ON A 100 GAME WIN STREAK NOW NBA 2K21 LIVE STREAM !BEAT ME YOU GET .........🟠",2021-01-15,Livestream,4H9M36S,14976,16186,500,18
sUgyqeS7upA,"🟡FORTNITE GAMEPLAY ON PS5 !PLAYING WITH SUBS NOW !BEAT ME FOR CASH APP 50$",2021-01-14,Livestream,3H59M55S,14395,144762,1229,49
zKn6J_gCj8U,"🔵BEST POSTSCORER ISO SESSION IN PARK🔵 GUARDS ONLY🔵PARK LIVE STREAM🔵",2021-01-13,Livestream,3H32M2S,12722,68521,956,41
yZqG--WUGbc,"🔴BEST POSTSCORER ON 100 GAME STREAK NOW IN NBA 2K21! NBA 2K21 LIVE STREAM🔵",2021-01-12,Livestream,3H40M44S,13244,63504,782,26
-j4BOx5sZiM,"NO NOTI🔴BEST POSTSCORER ON 100 GAME STREAK NOW IN NBA 2K21! NBA 2K21 LIVE STREAM🔵",2021-01-11,Livestream,5H20M35S,19235,14685,442,Disabled
N77-fy2VLeE,"🔴BEST POSTSCORER ON 100 GAME STREAK NOW IN NBA 2K21! NBA 2K21 LIVE STREAM🔵",2021-01-10,Livestream,4H42M40S,16960,15124,479,Disabled
xta-28k-wvw,"i’m sorry💔",2021-01-08,Short,48S,48,1463519,59182,1980
KSHgkq7UNPQ,"🔴BEST POSTSCORER ON 100 GAME STREAK NOW IN NBA 2K21! NBA 2K21 LIVE STREAM🔵",2021-01-08,Livestream,3H14M3S,11643,15265,474,10
Ee8BJQOKRrE,"🔴BEST POSTSCORER ON 100 GAME STREAK NOW IN NBA 2K21! NBA 2K21 LIVE STREAM🔵",2021-01-07,Livestream,2H13M29S,8009,13613,480,15
KxWDv2OiJ4M,"🔴WE BACK ON 2K20🔴 NBA 2K20 LIVE STREAM🔴",2021-01-07,Livestream,4H2M21S,14541,20718,531,17
dcylDYpBGK4,"NO NOTI💔🔴BEST POSTSCORER ON 100 GAME STREAK NOW IN NBA 2K21! NBA 2K21 LIVE STREAM🔵",2021-01-06,Livestream,3H55M44S,14144,285753,2644,151
Am38dD748sg,"TESTSING FIRST PC STREAMMMMMMMM!!!!!",2021-01-05,Livestream,7M35S,455,30296,681,64
-fU0cNi9HuM,"🔴BEST POSTSCORER ON 100 GAME STREAK NOW IN NBA 2K21! NBA 2K21 LIVE STREAM🔵",2021-01-04,Livestream,3H42S,NaN,15296,480,20
iUKUcPQYwME,"🔴BEST POSTSCORER ON 100 GAME STREAK NOW IN NBA 2K21! NBA 2K21 LIVE STREAM🔵",2021-01-03,Livestream,5H36M55S,20215,16256,494,23
YwrBAbmP-O8,"🔴BEST POSTSCORER ON 100 GAME STREAK NOW IN NBA 2K21! NBA 2K21 LIVE STREAM🔵",2021-01-01,Livestream,5H57M14S,21434,20897,740,17
9B-DuZas_rA,"🔴LAST DAY OF NBA 2K19 BEFORE SERVERS SHUTS DOWN 🔴 NBA 2K19 LIVE STREAM🔴",2020-12-31,Livestream,28M59S,1739,7972,272,12
R41ZPAY_hZM,"🔵LATE NIGHT FORTNITE VIBEZ🔵 FORTNITE CUSTOUMS AND CREATIVE🔵 FORTNITE LIVE STREAM🔵",2020-12-31,Livestream,2H6M31S,7591,18213,494,27
GMgJ8WirDnQ,"🔴LAST DAY OF NBA 2K19 BEFORE SERVERS SHUTS DOWN 🔴 NBA 2K19 LIVE STREAM🔴",2020-12-31,Livestream,3H16S,NaN,18410,523,23
j8W-WQg3LfQ,"🔴1# POST SCORER BACK ON NBA2K19 BEFORE SERVER'S SHUT DOWN🔴",2020-12-30,Livestream,2H4M3S,7443,11717,321,15
OyJFA8lvdLY,"🔴🔴Best PostScorer attempting a 100 game streak in stage!!",2020-12-30,Livestream,2H48M17S,10097,12044,429,13
ggNVEwNbNyU,"🔴BEST POSTSCORER ON 100 GAME STREAK NOW IN NBA 2K21! NBA 2K21 LIVE STREAM🔵",2020-12-29,Livestream,4H43M32S,17012,13859,517,24
7cYpN-K8gXo,"🔴BEST POSTSCORER ON 100 GAME STREAK NOW IN NBA 2K21! NBA 2K21 LIVE STREAM🔵",2020-12-28,Livestream,3H54M52S,14092,29556,535,13
3gg8X_v-Fzw,"👻EMILY WANTS TO PLAY LIVE STREAM! 😱SCARIEST GAME ALIVE👻",2020-12-25,Livestream,45M46S,2746,53840,1547,65
GafmA1bkw8w,"🔵WINNING RUSH 1v1 LIVE🔵BEST POSTSCORER WINNING THE EVENT IN NBA 2K21🔵",2020-12-25,Livestream,1H37M5S,5825,10305,401,22
OcADUPf_U4A,"👻EMILY WANTS TO PLAY LIVE STREAM! 😱SCARIEST GAME ALIVE👻",2020-12-24,Livestream,32M8S,1928,15311,423,32
2q7u3NsSLfA,"🔴#1 POSTSCORER RUNNING 3'S IN NBA 2K21 LIVE STREAM! LOSE I END STREAM !IN PARK🔴",2020-12-24,Livestream,2H6M6S,7566,10703,482,14
MP7AFQsv1XY,"🔴BEST POSTSCORER HITTING SS1 NOW IN NBA 2K21! NBA 2K21 LIVE STREAM🔴IN 2K BEACH🔴",2020-12-23,Livestream,3H19M12S,11952,18501,559,17
BZHs_9JdvNI,"🚨IShowSpeed Vs PostHooking $500 POT WAGER IN NBA 2K21! WHO IS THE BEST POSTSCORER?🚨 #FREECASH",2020-12-22,Livestream,3H2M14S,10934,22023,645,36
R8y0jKeU1T8,"👻EMILY WANTS TO PLAY LIVE STREAM! SCARIEST GAME ALIVE👻",2020-12-21,Livestream,22M43S,1363,58798,1901,90
sPNVjNOzd7Y,"🔵#1 POST SCORER STREAKING UP ON IN COMP STAGE ON A NEW BUILD! PULL UP ADDER AFierceVoid🔴",2020-12-21,Livestream,1H55M14S,6914,8922,343,16
hvh4kPslfuQ,"🔵#1 POST SCORER STREAKING UP ON 2S PULL UP ADDER AFierceVoid🔴",2020-12-17,Livestream,2H40M34S,9634,11149,567,18
xuWZDFtxNFI,"SPEED NOT THE SCAMMER🤣🤣🤣 #",2020-12-16,Livestream,2H48M53S,10133,15129,437,24
vYaqqviA95s,"🔴#1 POSTSCORER ON NEXT GEN NBA 2K21! BEST POSTSCORER BUILD! NBA 2K21 LIVE STREAM🔴",2020-12-15,Livestream,2H7M18S,7638,8524,316,18
gpCrBGhJZm0,"🚨 FIRST TIME PLAYING GUARD IN NBA 2K21! 🚨NBA 2K21 LIVE STREM!🚨",2020-12-14,Livestream,1H52M37S,6757,7318,248,18
tbUUv-ZFuls,"🔴LAST DAY OF CLAN TRYOUTS🔴 ADDER JFB1117🔴 WEAR RED🔴 NBA 2K21 LIVE STREAM🔴",2020-12-12,Livestream,1H59M28S,7168,7188,244,18
SZyd2tZMUrM,"🔵LATE NIGHT FORTNITE STREAM! 2K DEAD HOP ON FORTNITE! FORTNITE  LIVE STREAM🔵",2020-12-12,Livestream,2H6M47S,7607,24597,649,30
8S5flgKB7EE,"🔴CLAN TRYOUTS🔴 ADDER SHE3ENVYMAGIC-_-🔴 WEAR RED🔴 NBA 2K21 LIVE STREAM🔴",2020-12-11,Livestream,2H9M14S,7754,10165,444,12
YheOUw8Kk7g,"🔴BEST GUARD/LEGEND IN 2K20💪🏾 NBA 2K20🏀",2020-12-10,Livestream,2H11M48S,7908,9246,312,11
fbSPrxVY3H4,"🔴WE BACK ON  2K19🔴 NBA 2K19 LIVESTREAM🔴",2020-12-08,Livestream,1H28M28S,5308,10813,348,10
UZqw8ddtQZ4,"🔴(REAL) NA-EAST CUSTOM MATCHMAKING SOLO/DUO/SQUAD SCRIMS FORTNITE LIVE/PS4,XBOX,PC,MOBILE,SWITCH!",2020-12-06,Livestream,1H36M52S,5812,17120,399,19
9fyoZl1t32E,"PRANK CALLS LIVEEE!!!!!!",2020-12-04,Livestream,1H21M30S,4890,15332,525,28
7QvRh45Upjk,"🔴GOING FOR 100 GAME STREAK WITH POST SCORING/SLASHER #1 POST SCORER ALSO DOING PRANK CALLS🔴📞",2020-12-04,Livestream,1H3M26S,3806,6307,285,15
GtRfw2O675c,"HITTING 10k SUBS LIVE NOW JOIN UP!!!!!!NBA2K20 LIVE STREAM!",2020-12-03,Livestream,1H26M46S,5206,13093,633,87
IETO0ULyML4,"🟡#1 POSTSCORER IN ANTE UP 1s COURT GOING FOR 100 STREAK IN NEXT GEN! BUILD! NBA 2K21 LIVE STREAM!🟡",2020-12-02,Livestream,2H29M56S,8996,12057,440,17
JI-2jk9NmSA,"PLAYING ON A LEGEND POST SCORER/SLASHER ON 2K20 PRANK CALLS DROP REAL NUMBERS 🔥💪🏾",2020-12-01,Livestream,2H30M31S,9031,12049,512,20
stDdKf_o1C8,"FORTNITE LIVE STREAM!!!SQUADS CUSTOM MATCH MAKING CODE : ispeed JOIN UP ON THE ROAD TO 10k 👀💪🏾🔥",2020-11-29,Livestream,1H44M36S,6276,21766,639,29
-gSV8JLu29w,"BACK ON 2K20!!! PLAYING ON A LEGEND GUARD 👀 ADD MY ADDER : sh3envyzay-_- TO JOIN THE PARK 😈💪🏾",2020-11-28,Livestream,2H20M4S,8404,9609,459,11
aBUL4uPdrBE,"POST SCORER STREAKING UP ON CURRENT GEN AND PRANK CALLING 🚨🚑💪🏾",2020-11-26,Livestream,1H34M10S,5650,8755,375,11
UoMIGdbnj1w,"$$$ IF YOU BEAT ME 2 TIMES  YOU GET ONETRY! ADDER JOSHGETBOARDZ-_- ! NBA 2K21 LIVE STREAM!",2020-11-25,Livestream,1H58M55S,7135,11062,398,13
xXpRzD4LO78,"$$$ IF YOU BEAT ME YOU GET ONETRY! NBA 2K21 LIVE STREAM! BEST POSTSCORER IN THE WORLD ON COMP STAGE!",2020-11-24,Livestream,1H27M39S,5259,12129,442,13
A1KkJo1HXaQ,"$500 POT WAGER RIGHT NOW! FIRST WAGER IN NBA 2K21 NEXT GEN! NBA 2K21 LIVE STREAM!",2020-11-23,Livestream,2H57S,NaN,12168,423,39
CIeaZemTI2A,"🔴BACK ON CURRENT GEN NBA 2K20🔴 BEST POSTSCORER IN NBA 2K21! NBA 2K21 LIVE STREAM🔴",2020-11-22,Livestream,1H58M9S,7089,12130,439,18
ZHOe8w58cyg,"🔴#1 POSTSCORER ON NEXT GEN NBA 2K21! BEST POSTSCORER BUILD! NBA 2K21 LIVE STREAM🔴",2020-11-22,Livestream,2H12M50S,7970,8713,285,15
x9NAnt9zOjY,"🔴#1 POSTSCORER ON NEXT GEN NBA 2K21! BEST POSTSCORER BUILD! NBA 2K21 LIVE STREAM!🔴",2020-11-20,Livestream,2H55M59S,10559,12810,472,6
fkjdddlnMRg,"🔴#1 POSTSCORER ON NEXT GEN NBA 2K21! BEST POSTSCORER BUILD! NBA 2K21 LIVE STREAM!🔴",2020-11-19,Livestream,2H49M24S,10164,12956,470,5
eWyuE_r9x20,"🔴#1 POSTSCORER ON NEXT GEN NBA 2K21! BEST POSTSCORER BUILD! NBA 2K21 LIVE STREAM!🔴",2020-11-18,Livestream,46M12S,2772,6778,220,13
BG18jBTkLDw,"🔴#1 POSTSCORER ON NEXT GEN NBA 2K21! BEST POSTSCORER BUILD! NBA 2K21 LIVE STREAM!🔴",2020-11-17,Livestream,49M53S,2993,7410,313,12
HM9W--WDdUk,"🔴#1 POSTSCORER ON NEXT GEN NBA 2K21! BEST POSTSCORER BUILD! NBA 2K21 LIVE STREAM!🔴",2020-11-17,Livestream,5H1M7S,18067,18772,312,15
9bjB-2lozjA,"🔴#1 POSTSCORER ON NEXT GEN NBA 2K21! BEST POSTSCORER BUILD! NBA 2K21 LIVE STREAM!🔴",2020-11-15,Livestream,1H37M6S,5826,10872,305,17
AynhY5ViZi4,"🔴#1 POSTSCORER ON NEXT GEN NBA 2K21! BEST POSTSCORER BUILD! NBA 2K21 LIVE STREAM!🔴",2020-11-14,Livestream,3H28M7S,12487,28256,613,14
tjilgehnkyg,"LAST STREAM!!!!!!",2020-11-13,Livestream,1H28M24S,5304,8624,290,16
98TrQOt65eU,"🔴NEXT GEN A W OR L??🔴NBA 2K21 LIVE STREAM🔴",2020-11-10,Livestream,1H32M27S,5547,8722,275,11
9KB9I8aYS8k,"🔴#1 POSTSCORER IN THE WORLD IN NBA2K21 COMP STAGE! NEW POSTSCORER BUILD! NBA2K21 LIVE STREAM!🔴",2020-11-09,Livestream,1H37M13S,5833,10527,366,12
2JXRtssdR4k,"🔴#1 POSTSCORER IN THE WORLD IN NBA2K21 COMP STAGE! NEW POSTSCORER BUILD! NBA2K21 LIVE STREAM!🔴",2020-11-08,Livestream,58M45S,3525,6254,234,6
aKqdcz0t0Y4,"🔴#1 POSTSCORER IN THE WORLD IN NBA2K21 COMP STAGE! NEW POSTSCORER BUILD! NBA2K21 LIVE STREAM!🔴",2020-11-06,Livestream,1H49M58S,6598,8131,349,12
oFpSphFMizc,"🔴#1 POSTSCORER IN THE WORLD IN NBA2K21 COMP STAGE! NEW POSTSCORER BUILD! NBA2K21 LIVE STREAM!🔴",2020-11-05,Livestream,1H35M16S,5716,8026,343,10
-l1M4_dbUzg,"🔴#1 POSTSCORER IN THE WORLD IN NBA2K21 COMP STAGE! NEW POSTSCORER BUILD! NBA2K21 LIVE STREAM!🔴",2020-11-04,Livestream,1H32M14S,5534,7735,359,13
2YnCmp0o6Vg,"🔴#1 POSTSCORER IN THE WORLD IN NBA2K21 COMP STAGE! +BEST BUILD🔴",2020-11-03,Livestream,1H27M30S,5250,7734,308,14
5MJ0tu1OITc,"🔴#1 POSTSCORER IN THE WORLD IN NBA2K21 COMP STAGE! NEW POSTSCORER BUILD! NBA2K21 LIVE STREAM!🔴",2020-11-02,Livestream,1H42M20S,6140,8107,297,7
eWLuEWb2UkE,"🔵WINNING RUSH 2v2 LIVE🔵BEST POSTSCORER WINNING THE EVENT IN NBA 2K21🔵",2020-11-01,Livestream,1H37M23S,5843,8300,286,19
tMS2Le5iews,"🔴#1 POSTSCORER IN THE WORLD IN NBA2K21 COMP STAGE! NEW POSTSCORER BUILD! NBA2K21 LIVE STREAM!🔴",2020-10-30,Livestream,1H51M9S,6669,7358,326,12
3r7nYs1aDlw,"🔴#1 POSTSCORER IN THE WORLD IN NBA2K21 COMP STAGE! NEW POSTSCORER BUILD! NBA2K21 LIVE STREAM!🔴",2020-10-29,Livestream,1H25M34S,5134,6177,244,10
6i84csI4rsI,"🔴WE BACK ON NBA 2K20! NBA 2K20 LIVESTREAM BEST POSTSCORER LEGEND!🔴 ADDER isnagvc_forfun🔴",2020-10-28,Livestream,2H23M28S,8608,12433,424,11
ZsKu0TA5meI,"🔴#1 POSTSCORER IN THE WORLD IN NBA2K21 COMP STAGE! NEW POSTSCORER BUILD! NBA2K21 LIVE STREAM!🔴",2020-10-27,Livestream,2H23M10S,8590,9149,404,11
OO5jyw1KOWY,"POSTSCORING SERIES VS YUNKY🔴B05 SERIES🔴IN STAGE + BEST BUILD🔴",2020-10-26,Livestream,54M55S,3295,5986,225,37
f3wYASBnUsk,"🟢WINNING BOOT CAMP LIVE NBA 2k21 LIVE STREAM! 75 OVERALL  OFFENSIVE THREAT NBA 2k EVENT🟢TOP 5 L",2020-10-25,Livestream,1H50M17S,6617,9489,265,7
35_jKgFcFqw,"🔴#1 POSTSCORER IN THE WORLD IN NBA2K21 COMP STAGE! NEW POSTSCORER BUILD! NBA2K21 LIVE STREAM!🔴",2020-10-24,Livestream,1H5M32S,3932,5988,214,19
KS10fJdo17U,"🔴WE BACK ON NBA 2K20! NBA 2K20 LIVESTREAM BEST POSTSCORER LEGEND!🔴",2020-10-23,Livestream,1H1M17S,3677,7940,283,18
VKFCw4gm7x8,"🔴#1 POSTSCORER IN THE WORLD IN NBA2K21 COMP STAGE! NEW POSTSCORER BUILD! NBA2K21 LIVE STREAM!🔴",2020-10-22,Livestream,1H29M30S,5370,10837,415,21
83lCbLa5RNI,"🔴#1 POSTSCORER IN THE WORLD IN NBA2K21 COMP STAGE! NEW POSTSCORER BUILD! NBA 2K21 LIVE STREAM!🔴",2020-10-21,Livestream,59M8S,3548,11648,343,13
wU9SiuKZVb8,"🔴#1 POSTSCORER IN THE WORLD IN NBA2K21 COMP STAGE! NEW POSTSCORER BUILD! NBA 2K21 LIVE STREAM!🔴",2020-10-20,Livestream,1H21M3S,4863,8670,231,10
V33UDTnN_GQ,"🔴#1 POSTSCORER IN THE WORLD IN NBA2K21 COMP STAGE! NEW POSTSCORER BUILD! NBA 2K21 LIVE STREAM!🔴",2020-10-19,Livestream,1H52M40S,6760,7941,222,16
CB9x3fX3OyU,"🟡WINNING BASKETBALL GODZ LIVE IN NBA 2K21🟡 WINNING THE NEW EVENT NBA2K21 LIVE STREAM🟡",2020-10-18,Livestream,2H12M21S,7941,10418,333,19
7BLyAh0zLuA,"🔴#1 POSTSCORER IN THE WORLD IN NBA2K21 COMP STAGE! NEW POSTSCORER BUILD! NBA 2K21 LIVE STREAM!🔴",2020-10-16,Livestream,1H57M37S,7057,8794,351,12
7jifcEYdBmo,"🔴#1 POSTSCORER IN THE WORLD IN NBA2K21 COMP STAGE! NEW POSTSCORER BUILD! NBA 2K21 LIVE STREAM!🔴",2020-10-15,Livestream,2H14M56S,8096,14475,531,14
2jWHoOGszVo,"🔴CLAN TRYOUTS🔴WEAR BLACK⚫ #1POSTCORER🔴",2020-10-09,Livestream,1H22M51S,4971,9239,265,23
guh768wShcw,"🔴CLAN TRYOUTS🔴ADDER SECUREBADGE🔴WEAR BLACK ⚫",2020-10-08,Livestream,2H18M38S,8318,10380,353,14
